ADC34J25	Quad-Channel, 12-Bit, 160-MSPS Analog-to-Digital Converter (ADC)	VQFN	48
ADC34J42	Quad-Channel, 14-Bit, 50-MSPS Analog-to-Digital Converter (ADC)	VQFN	48
ADC34J43	Quad-Channel, 14-Bit, 80-MSPS Analog-to-Digital Converter (ADC)	VQFN	48
ADC34J44	Quad-Channel, 14-Bit, 125-MSPS Analog-to-Digital Converter (ADC)	VQFN	48
ADC34J45	Quad-Channel, 14-Bit, 160-MSPS Analog-to-Digital Converter (ADC)	VQFN	48
ADC34RF52	Quad-channel, 14-bit, 1.5-GSPS low-noise spectral density (NSD) RF-sampling ADC	VQFNP	64
ADC34RF55	Quad-channel, 14-bit, 3-GSPS, low noise spectral density (NSD), RF-sampling ADC	VQFNP	64
ADC3541	Single-channel, 14-bit, 10-MSPS, low-noise, ultra-low-power and low-latency ADC	WQFN	40
ADC3542	Single-channel, 14-bit, 25-MSPS, low-noise, ultra-low-power and low-latency ADC	WQFN	40
ADC3543	Single-channel, 14-bit, 65-MSPS, low-noise, ultra-low-power and low-latency ADC	WQFN	40
ADC3544	Single-channel, 14-bit, 125-MSPS, low-noise, ultra-low-power and low-latency ADC	WQFN	40
ADC3548	14-bit one-channel 250MSPS ADC with LVDS interface and up to 32768x decimation	VQFNP	64
ADC3549	14-bit one-channel 500MSPS ADC with LVDS interface and up to 32768x decimation	VQFNP	64
ADC3561	Single-channel, 16-bit, 10-MSPS, low-noise ultra-low-power low-latency ADC	WQFN	40
ADC3562	Single-channel, 16-bit, 25-MSPS, low-noise ultra-low-power low-latency ADC	WQFN	40
ADC3563	Single-channel, 16-bit, 65-MSPS, low-noise, ultra-low-power, low-latency ADC	WQFN	40
ADC3564	Single-channel, 14-bit, 125-MSPS, high-SNR, low-power ADC with SLVDS interface	WQFN	40
ADC3568	16-bit one-channel 250MSPS ADC with LVDS interface and up to 32768x decimation	VQFNP	64
ADC3569	16-bit one-channel 500MSPS ADC with LVDS interface and up to 32768x decimation	VQFNP	64
ADC3581	Single-channel, 18-bit, 10-MSPS, low-noise ultra-low-power low-latency ADC	WQFN	40
ADC3582	Single-channel, 18-bit, 25-MSPS, low-noise ultra-low-power low-latency ADC	WQFN	40
ADC3583	Single-channel, 18-bit, 65-MSPS, low-noise, ultra-low-power, low-latency ADC	WQFN	40
ADC3641	Dual-channel, 14-bit, 10-MSPS, low-noise, ultra-low-power analog-to-digital converter (ADC)	WQFN	40
ADC3642	Dual-channel, 14-bit, 25-MSPS, low-noise, ultra-low-power analog-to-digital converter (ADC)	WQFN	40
ADC3643	Dual-channel, 14-bit, 65-MSPS, low-noise, ultra-low-power analog-to-digital converter (ADC)	WQFN	40
ADC3644	Dual-channel, 14-bit, 125-MSPS, low-noise, ultra-low-power analog-to-digital converter (ADC)	WQFN	40
ADC3648	14-bit two-channel 250MSPS ADC with LVDS interface and up to 32768x decimation	VQFNP	64
ADC3649	14-bit two-channel 500MSPS ADC with LVDS interface and up to 32768x decimation	VQFNP	64
ADC3660	Dual, 16-bit, 0.5-MSPS to 65-MSPS, low-noise, ultra-low-power analog-to-digital converter (ADC)	WQFN	40
ADC3661	Dual-channel, 16-bit, 10-MSPS, low-noise ultra-low-power low-latency ADC	WQFN	40
ADC3662	Dual-channel, 16-bit, 25-MSPS, low-noise, ultra-low-power, low-latency ADC	WQFN	40
ADC3663	Dual-channel, 16-bit, 65-MSPS, low-noise, ultra-low-power, low-latency ADC	WQFN	40
ADC3664	Dual-channel, 14-bit, 125-MSPS, high-SNR, low-power ADC with SLVDS interface	WQFN	40
ADC3664-SP	Radiation-hardness-assured (RHA), QMLV, 300-krad, 14-bit, dual 125-MSPS ADC	CFP	64
ADC3668	16-bit two-channel 250MSPS ADC with LVDS interface and up to 32768x decimation	VQFNP	64
ADC3669	16-bit two-channel 500MSPS ADC with LVDS interface and up to 32768x decimation	VQFNP	64
ADC3681	Dual-channel, 18-bit, 10-MSPS, low-noise ultra-low-power low-latency ADC	WQFN	40
ADC3682	Dual-channel, 18-bit, 25-MSPS, low-noise, ultra-low-power, low-latency ADC	WQFN	40
ADC3683	Dual-channel, 18-bit, 65-MSPS, low-noise, ultra-low-power, low-latency ADC	WQFN	40
ADC3683-SP	Radiation-hardness-assured (RHA), QMLV, 300-krad, 18-bit, 2-channel 65MSPS low-latency low-power ADC	CFP	64
ADC3908D025	8-bit, two-channel, 25-MSPS ADC, single clock cycle latency single or differential input pin control	VQFN	32
ADC3908D065	8-bit, two-channel, 65-MSPS ADC, single clock cycle latency single or differential input pin control	VQFN	32
ADC3908D125	8-bit, two-channel, 125-MSPS ADC single clock cycle latency single or differential input pin control	VQFN	32
ADC3908S025	8-bit, one-channel, 25-MSPS ADC, single clock cycle latency single or differential input pin control	VQFN	32
ADC3908S065	8-bit, one-channel, 65-MSPS ADC, single clock cycle latency single or differential input pin control	VQFN	32
ADC3908S125	8-bit, one-channel, 125-MSPS ADC single clock cycle latency single or differential input pin control	VQFN	32
ADC3910D025	10-bit, two-channel, 25-MSPS ADC single clock cycle latency up to 16x decimation digital comparator	VQFN	32
ADC3910D065	10-bit, two-channel, 65-MSPS ADC single clock cycle latency up to 16x decimation digital comparator	VQFN	32
ADC3910D125	10-bit, two-channel, 125-MSPS ADC single clock cycle latency up to 16x decimation digital comparator	VQFN	32
ADC3910S025	10-bit, one-channel, 25-MSPS ADC single clock cycle latency up to 16x decimation digital comparator	VQFN	32
ADC3910S065	10-bit, one-channel, 65-MSPS ADC single clock cycle latency up to 16x decimation digital comparator	VQFN	32
ADC3910S125	10-bit, one-channel, 125-MSPS ADC single clock cycle latency up to 16x decimation digital comparator	VQFN	32
ADC78H89	7-Channel, 500 KSPS, 12-Bit A/D Converter	TSSOP	16
ADC78H90	8-Channel, 500 KSPS, 12-Bit A/D Converter	TSSOP	16
ADCS7476	1MSPS, 12-/10-/8-Bit A/D Converters in SOT-23 & LLP	SOT-23	6
ADCS7477	1MSPS, 10-Bit A/D Converters in SOT-23 & LLP	SOT-23	6
ADCS7478	1MSPS, 8-Bit A/D Converters in SOT-23 & LLP	SOT-23	6
ADCV08832	Low Voltage, 8-Bit Serial I/O CMOS A/D Converter With Sample/Hold	SOIC	8
ADS1000	12-Bit, 128SPS, 1-Ch Delta-Sigma ADC w/ PGA, Oscillator & I2C	SOT-23	6
ADS1000-Q1	Automotive, 12-Bit, 128SPS, 1-Ch Delta-Sigma ADC w/ PGA, Oscillator & I2C	SOT-23	6
ADS1013	12-Bit 3.3kSPS 1-Ch Delta-Sigma ADC With Oscillator, Voltage Reference, and I2C	VSSOP,X2QFN	10
ADS1013-Q1	Automotive 12-Bit 3.3kSPS 1-Ch Delta-Sigma ADC With Oscillator, Voltage Reference, and I2C	UQFN,VSSOP	10
ADS1014	12-Bit 3.3kSPS 1-Ch Delta-Sigma ADC With PGA, Oscillator, Voltage Reference, Comparator, and I2C	VSSOP,X2QFN	10
ADS1014-Q1	Automotive 12-Bit 3.3kSPS 1-Ch Delta-Sigma ADC With PGA, Oscillator, VREF, Comparator, and I2C	UQFN,VSSOP	10
ADS1014L	12-bit, 3.3-kSPS one-channel delta-sigma ADC with PGA, comparator and 1.8-V I²C bus voltage support	VSSOP	10
ADS1015	12-bit, 3.3-kSPS, 4-channel, delta-sigma ADC with PGA, oscillator, VREF, comparator and I2C	VSSOP,X2QFN	10
ADS1015-Q1	Automotive 12-bit, 3.3-kSPS, 4-ch, delta-sigma ADC with PGA, oscillator, VREF, comparator and I2C	UQFN,VSSOP	10
ADS1015L	12-bit, 3.3-kSPS four-channel delta-sigma ADC with PGA, comparator and 1.8-V I²C bus voltage support	VSSOP	10
ADS1018	12-bit, 3.3-kSPS, 4-channel, delta-sigma ADC with PGA, oscillator, VREF, temp sensor and SPI	VSSOP,X2QFN	10
ADS1018-Q1	Automotive, 12-bit, 3.3-kSPS, 4-ch, delta-sigma ADC with PGA, oscillator, VREF, temp sensor and SPI	VSSOP	10
ADS1100	16-Bit, 128SPS, 1-Ch Delta-Sigma ADC w/ PGA, Oscillator & I2C	SOT-23	6
ADS1110	16-Bit 240SPS 1-Ch Delta-Sigma ADC With PGA, Oscillator, Voltage Reference, and I2C	SOT-23	6
ADS1112	16-Bit 240SPS 4-Ch Delta-Sigma ADC With PGA, Oscillator, Voltage Reference, and I2C	VSON,VSSOP	10
ADS1113	16-Bit 860SPS 1-Ch Delta-Sigma ADC With Oscillator, Voltage Reference, and I2C	VSSOP,X2QFN	10
ADS1113-Q1	Automotive 16-Bit 860SPS 1-Ch Delta-Sigma ADC With Oscillator, Voltage Reference, and I2C	UQFN,VSSOP	10
ADS1114	16-Bit 860SPS 1-Ch Delta-Sigma ADC With PGA, Oscillator, Vref, Comparator, and I2C	VSSOP,X2QFN	10
ADS1114-Q1	Automotive 16-Bit 860SPS 1-Ch Delta-Sigma ADC With PGA, Oscillator, Vref, Comparator, and I2C	UQFN,VSSOP	10
ADS1114L	16-bit, 860-SPS one-channel delta-sigma ADC with PGA, comparator and 1.8-V I²C bus voltage support	VSSOP	10
ADS1115	16-bit, 860-SPS, 4-channel, delta-sigma ADC with PGA, oscillator, VREF, comparator and I2C	VSSOP,X2QFN	10
ADS1115-Q1	Automotive 16-bit, 860-SPS, 4-ch, delta-sigma ADC with PGA, oscillator, VREF, comparator and I2C	UQFN,VSSOP	10
ADS1115L	16-bit, 860-SPS four-channel delta-sigma ADC with PGA, comparator and 1.8-V I²C bus voltage support	VSSOP	10
ADS1118	16-bit, 860-SPS, 4-channel, delta-sigma ADC with PGA, oscillator, VREF, temp sensor and SPI	VSSOP,X2QFN	10
ADS1118-Q1	Automotive 16-bit, 860-SPS, 4-ch, delta-sigma ADC with PGA, oscillator, VREF, temp sensor and SPI	VSSOP	10
ADS1119	16-bit, 1kSPS, 4-ch general-purpose delta-sigma ADC with I2C interface and external Vref inputs	TSSOP,WQFN	16
ADS1120	16-bit, 2-kSPS, 4-ch, low-power, small-size delta-sigma ADC with PGA, VREF, 2x IDACs & SPI interface	TSSOP,VQFN	16
ADS1120-Q1	Automotive 16-bit 2-kSPS 4-ch low-power delta-sigma ADC with PGA and VREF for small signal sensors	TSSOP	16
ADS112C04	16-bit, 2-kSPS, 4-ch, low-power, small-size delta-sigma ADC with PGA, VREF, 2x IDACs & I2C interface	TSSOP,WQFN	16
ADS112U04	16-bit, 2-kSPS, 4-ch, low-power, small-size delta-sigma ADC w/ PGA, VREF, 2x IDACs & UART interface	TSSOP,WQFN	16
ADS1130	18-Bit, 80SPS, 1-Ch Delta-Sigma ADC for Resistive Bridge Sensors & Weigh Scales	TSSOP	16
ADS1131	18-Bit, 80SPS, 1-Ch Delta-Sigma ADC w/ Powerdown Switch for Resistive Bridge Sensors & Weigh Scales	SOIC	16
ADS1146	16-Bit 2kSPS 1-Ch ADC With PGA for Precision Sensor Measurement	TSSOP	16
ADS1147	16-Bit 2kSPS 4-Ch ADC With PGA, Reference, and IDAC for Precision Sensor Measurement	TSSOP	20
ADS1148	16-bit 2-kSPS ADC with PGA, reference and IDAC for precision sensor measurement	TSSOP,VQFN	28,32
ADS1148-Q1	Automotive 16-bit 2-kSPS ADC with PGA, reference and IDAC for precision sensor measurement	TSSOP	28
ADS114S06	16-bit, 4-kSPS, 6-ch delta-sigma ADC with PGA and voltage reference for sensor measurement	TQFP,VQFN	32
ADS114S06B	16-bit, 4-kSPS, 6-ch delta-sigma ADC With PGA and voltage reference for low-cost applications	TQFP,VQFN	32
ADS114S08	16-bit, 4-kSPS, 12-ch delta-sigma ADC with PGA and voltage reference for sensor measurement	TQFP,VQFN	32
ADS114S08B	16-bit, 4-kSPS, 12-ch delta-sigma ADC with PGA and voltage reference for low-cost applications	TQFP,VQFN	32
ADS1158	16-Bit, 125kSPS, 16-Ch Delta-Sigma ADC w/ Fast Channel Scan & Automatic Sequencer	VQFNP	48
ADS1174	Quad, Simultaneous Sampling, 16-Bit Analog-to-Digital Converter	HTQFP	64
ADS1178	Octal, Simultaneous Sampling, 16-Bit Analog-to-Digital Converter	HTQFP	64
ADS117L11	16-bit, 400-kSPS, low-power, wide-bandwidth delta-sigma ADC with input and reference buffers	WQFN	20
ADS1191	16-bit, 1-ch, Low-Power Analog Front END (AFE) for ECG Applications	TQFP,VQFN	32
ADS1192	16-bit, 2-ch, Low-Power Analog Front END (AFE) for ECG Applications	TQFP,VQFN	32
ADS1194	Low-Power, 4-Channel, 16-Bit Analog Front-End for ECG	NFBGA,TQFP	64
ADS1201	High Dynamic Range Delta-Sigma Modulator	SOIC	16
ADS1202	Current-shunt delta-sigma modulator, 10MHz CLK, +/-250mV input, 16-bit resolution	TSSOP	8
ADS1203	Current-shunt delta-sigma modulator, 10MHz CLK, +/-250mV input, 16-bit resolution, ext ref option	TSSOP,VQFN	8,16
ADS1204	Four Delta-Sigma Modulators, 10MHz CLK, 0-5V Input, 16-Bit Resolution	VQFN	32
ADS1205	Two 1-Bit, 10MHz, 2nd-Order, Delta-Sigma Modulator	VQFN	24
ADS1208	10MHz Modulator With Built-in Current Excitation for Hall Sensors	TSSOP	16
ADS1209	16-Bit, 10MHz, 2-Ch, Delta-Sigma Modulator	TSSOP	24
ADS1216	24-bit, 8-ch delta-sigma ADC with VREF, PGA, IDACs and RAM	TQFP	48
ADS1217	8-Channel, 24-Bit Analog-to-Digital Converter	TQFP	48
ADS1218	24-Bit, 780SPS ADC w/ Flash Memory, 8 Ch, VREF, Buffer, 2 IDACs, Serial Out, Digital I/O, Low Power	TQFP	48
ADS1219	24-bit, 1kSPS, 4-ch general-purpose delta-sigma ADC with I2C interface and external Vref inputs	TSSOP,WQFN	16
ADS1220	24-bit, 2-kSPS, four-channel, low-power, delta-sigma ADC with PGA, VREF, SPI and two IDACs	TSSOP,VQFN	16
ADS1222	24-bit ADC with 2-channel differential input multiplexer	TSSOP	14
ADS1224	24-bit 240-SPS ADC with 4-channel differential input multiplexer, high-Z buffer, and serial output	TSSOP	20
ADS1225	24-bit 100-SPS ADC with differential input and internal oscillator	VQFN	16
ADS1226	24-bit ADC with two differential input multiplexers and internal oscillators	VQFN	16
ADS122C04	24-bit, 2-kSPS, 4-ch, low-power, small-size delta-sigma ADC with PGA, VREF, 2x IDACs & I2C interface	TSSOP,WQFN	16
ADS122U04	24-bit, 2-kSPS, 4-ch, low-power, small-size delta-sigma ADC w/ PGA, VREF, 2x IDACs & UART interface	TSSOP,WQFN	16
ADS1230	20-Bit, 80SPS, 1-Ch Delta-Sigma ADC for Resistive Bridge Sensors & Weigh Scales	TSSOP	16
ADS1231	24-Bit, 80SPS, 1-Ch Delta-Sigma ADC for Resistive Bridge Sensors & Weigh Scales	SOIC	16
ADS1232	24-Bit, 80SPS, 2-Ch (Differential), Pin-Programmable Delta-Sigma ADC for Bridge Sensors	TSSOP	24
ADS1234	24-Bit, 80SPS, 4-Ch (Differential), Pin-Programmable Delta-Sigma ADC for Bridge Sensors	TSSOP	28
ADS1235	24-bit, 7.2-kSPS, 3-ch differential, delta-sigma ADC with PGA and AC excitation for bridge sensors	VQFN	32
ADS1235-Q1	Automotive 24-bit, 7.2-kSPS, 3-ch differential input, delta-sigma ADC with PGA and AC excitation	VQFNP	32
ADS1240	24-Bit, 30-SPS, 4-Ch delta-sigma ADC with PGA	SSOP	24
ADS1241	24-Bit, 30-SPS, 8-Ch delta-sigma ADC with PGA	SSOP	28
ADS1242	24-Bit ADC, 4 Ch, PGA 1:128, 50/60 Hz Notch, 0.6 mW Power Consumption	TSSOP	16
ADS1243	24-Bit ADC, 8 Ch, PGA 1:128, 50/60 Hz Notch, 0.6 mW Power Consumption	TSSOP	20
ADS1243-HT	High-Temperature 24-Bit ADC, 8-Ch, PGA 1:128, 50/60Hz Notch	CDIP_SB,DIESALE	0,20
ADS1244	24-Bit 15sps Delta-Sigma ADC with 50 & 60Hz rejection	VSSOP	10
ADS1245	24-Bit Low-Power ADC With High-Z Input Buffer	VSSOP	10
ADS1246	24-Bit, 2kSPS, 1-Ch Delta-Sigma ADC With PGA for Precision Sensor Measurement	TSSOP	16
ADS1247	24-Bit, 2kSPS, 4-Ch Delta-Sigma ADC With PGA, Vref and 2x IDACs for Precision Sensor Measurement	TSSOP	20
ADS1248	24-bit, 2-kSPS, eight-channel delta-sigma ADC for precision sensor measurement	TSSOP	28
ADS124S06	24-bit, 4-kSPS, 6-ch delta-sigma ADC with PGA and voltage reference for precision sensor measurement	TQFP,VQFN	32
ADS124S08	24-bit, 4-kSPS, 12-ch delta-sigma ADC with PGA and voltage reference for sensor measurement	TQFP,VQFN	32
ADS1251	24-Bit, 20kHz, Low-Power Analog-to-Digital Converter	SOIC	8
ADS1252	ResolutionPlus 24-Bit, 40kHz Analog-to-Digital Converter	SOIC	8
ADS1253	24-Bit, 20-kSPS, 4-Ch, single-supply delta-sigma ADC	SSOP	16
ADS1254	24-Bit, 20-kSPS, 4-Ch delta-sigma ADC with separate AVDD and DVDD	SSOP	20
ADS1255	24-Bit, 30kSPS, Very-Low-Noise Delta-Sigma ADC	SSOP	20
ADS1256	24-Bit, 30kSPS, 8-Ch Delta-Sigma ADC With PGA for Factory Automation and Process Control	SSOP	28
ADS1257	24-Bit, 30kSPS, 4-Ch Industrial ADC With Integrated PGA	VQFN	20
ADS1258	24-bit, 125kSPS, 16-ch delta-sigma ADC with fast channel scan and automatic sequencer	VQFNP	48
ADS1258-EP	Enhanced product 16-channel 24-bit analog-to-digital converter (ADC)	HTQFP,VQFNP	48
ADS1259	24-bit, 14.4kSPS, 1-ch delta-sigma ADC with low-drift voltage reference for factory automation	TSSOP	20
ADS125H01	24-bit, 40-kSPS, 1-ch delta-sigma ADC with low-noise PGA and ±20-V input	VQFN	32
ADS125H02	24-bit, 40-kSPS, 2-ch delta-sigma ADC with ±20-V input, PGA, IDACs, GPIOs and VREF	VQFN	32
ADS1260	24-bit, 40-kSPS, 5-ch delta-sigma ADC with PGA, VREF and IDACs for factory automation	VQFN	32
ADS1260-Q1	Automotive 24-bit, 40-kSPS, 5-ch delta-sigma ADC with PGA, VREF and IDACs	VQFNP	32
ADS1261	24-bit, 40-kSPS, 10-ch delta-sigma ADC with PGA, VREF, IDACs & AC excitation for factory automation	VQFN	32
ADS1261-Q1	Automotive 24-bit, 40-kSPS, 10-ch, delta-sigma ADC with PGA, VREF, IDACs and AC excitation	VQFNP	32
ADS1262	32-bit 38-kSPS 10-ch delta-sigma ADC with PGA and voltage reference for factory automation	TSSOP	28
ADS1263	32-bit 38-kSPS 10-ch delta-sigma ADC with PGA, VREF and auxiliary ADC for factory automation	TSSOP	28
ADS1271	24-Bit, 105kSPS, 1-Ch Delta-Sigma ADC for Wide Bandwidth Applications	TSSOP	16
ADS1274	24-Bit, 144kSPS, 4-Ch Simultaneous-Sampling Delta-Sigma ADC for Wide Bandwidth Applications	HTQFP	64
ADS1278	24-Bit, 144kSPS, 8-Ch Simultaneous-Sampling Delta-Sigma ADC for Wide Bandwidth Applications	HTQFP	64
ADS1278-EP	Enhanced Product Octal, 144kHz, Simultaneous Sampling 24-Bit Delta Sigma ADC	HTQFP	64
ADS1278-HT	High-Temperature Quad/Octal, Simultaneous-Sampling, 24-Bit Analog-to-Digital Converter	CFP,DIESALE,HTQFP	0,64,84
ADS1278-SP	Radiation Hardened 24-Bit 8-Ch Simultaneous-Sampling Delta-Sigma ADC	CFP	84
ADS127L01	24-Bit, 512kSPS, 1-Ch, Very-Low-Power, Wide-Bandwidth Delta-Sigma ADC	TQFP	32
ADS127L11	24-bit, 400-kSPS, delta-sigma ADC with easy-to-drive inputs and wideband or low-latency filters	TSSOP,WQFN	20
ADS127L14	Four-channel, simultaneous-sampling, 512-kSPS, wideband 24-bit delta-sigma ADC	VQFN	56
ADS127L18	Eight-channel, simultaneous-sampling, 512-kSPS, wideband 24-bit delta-sigma ADC	VQFN	56
ADS127L21	24-bit, 512-kSPS wide-bandwidth delta-sigma ADC with programmable IIR and FIR filters	WQFN	20
ADS127L21B	24bit, 512kSPS wide-bandwidth delta-sigma ADC with high-linearity of 0.8 ppm max INL
ADS1281	Ultra-high-resolution 4-kSPS 1-channel delta-sigma ADC for seismic and energy exploration	TSSOP	24
ADS1282	Ultra-high-resolution 4-kSPS 2-channel delta-sigma ADC with PGA for seismic and energy exploration	TSSOP	28
ADS1282-SP	High-resolution analog-to-digital converter (ADC)	CFP	28
ADS1283	Ultra-high-resolution 4-kSPS 2-ch delta-sigma ADC with PGA for seismic and energy exploration	VQFN	24
ADS1284	Ultra-high-resolution 4-kSPS 2-ch ADC w/ PGA and low-power mode for seismic and geospace exploration	VQFN	24
ADS1285	32-bit high-resolution two-channel delta-sigma ADC for seismic and geospace exploration	VQFN	32
ADS1286	12-bit micropower sampling analog-to-digital converter (ADC)	SOIC	8
ADS1287	Low-power 1-kSPS 1-ch delta-sigma ADC with PGA for seismic and energy exploration	VQFN	24
ADS1287D	Low-power 1-kSPS 2-ch (simultaneous) delta-sigma ADC with PGA for seismic and energy exploration	VQFN	32
ADS1288	Low-power, 32-bit two-channel delta-sigma ADC for seismic and geospace exploration	VQFN	32
ADS1291	24-bit, 1-ch, Low-Power Analog Front END (AFE) for ECG Applications	TQFP,VQFN	32
ADS1292	24-bit, 2-ch, Low-Power Analog Front END (AFE) for ECG Applications	TQFP,VQFN	32
ADS1292R	2-Channel 24-Bit ADC With Integrated Respiration Impedance and ECG Front End	TQFP,VQFN	32
ADS1293	24-bit, 3-ch, Low-Power Analog Front END (AFE) for ECG Applications	WQFN	28
ADS1294	4-Channel 24-Bit ADC With Integrated ECG Front End	NFBGA,TQFP	64
ADS1294R	4-Channel 24-Bit ADC With Integrated Respiration Impedance and ECG Front End	NFBGA	64
ADS1296	6-Channel 24-Bit ADC With Integrated ECG Front End	NFBGA,TQFP	64
ADS1296R	6-Ch 24-Bit ADC With Integrated Respiration Impedance and ECG Front End	NFBGA	64
ADS1298	8-Channel 24-bit ADC With Integrated ECG Front End	NFBGA,TQFP	64
ADS1298R	24-Bit 8-Ch Analog Front-End With Integrated Respiration Impedance for ECG	NFBGA	64
ADS1299	Low-Noise, 8-Channel, 24-Bit Analog-to-Digital Converter for Biopotential Measurements	TQFP	64
ADS1299-4	Low-Noise, 4-Channel, 24-Bit Analog-to-Digital Converter for Biopotential Measurements	TQFP	64
ADS1299-6	Low-noise, 6-channel, 24-bit analog-to-digital converter for biopotential measurements	TQFP	64
ADS130B02-Q1	Automotive 16-bit, 32-kSPS, two-channel, simultaneous-sampling, delta-sigma ADC	TSSOP	20
ADS130B04-Q1	Automotive 16-bit, 32-kSPS, four-channel, simultaneous-sampling, delta-sigma ADC	TSSOP	20
ADS130E08	Low-Cost, 8-Channel, Integrated Analog Front-End for Metering Applications	TQFP	64
ADS131A02	24-bit 128-kSPS 2-channel simultaneous-sampling delta-sigma ADC	TQFP	32
ADS131A04	24-bit 128-kSPS 4-channel simultaneous-sampling delta-sigma ADC	TQFP	32
ADS131B02-Q1	Automotive 24-bit, 32-kSPS, two-channel, simultaneous-sampling, delta-sigma ADC	TSSOP	20
ADS131B04-Q1	Automotive 24-bit, 32-kSPS, four-channel, simultaneous-sampling, delta-sigma ADC	TSSOP	20
ADS131B23	3 ADC channel, SPI, high-voltage battery pack monitor for current and voltage sensing	HTQFP	48
ADS131B23-Q1	Automotive high-voltage battery-pack monitor with three ADC channels for current and voltage sensing	HTQFP	48
ADS131B24-Q1	Automotive high-voltage battery-pack monitor with four ADC channels for current and voltage sensing	HTQFP	48
ADS131B26-Q1	Automotive high-voltage battery-pack monitor with six ADC channels for current and voltage sensing	HTQFP	48
ADS131E04	24-bit 64-kSPS 4-channel simultaneous-sampling delta-sigma ADC for power monitoring and protection	TQFP	64
ADS131E06	24-bit 64-kSPS 6-channel simultaneous-sampling delta-sigma ADC for power monitoring and protection	TQFP	64
ADS131E08	24-bit 64-kSPS 8-channel simultaneous-sampling delta-sigma ADC for power monitoring and protection	TQFP	64
ADS131E08S	24-bit 64-kSPS 8-ch simultaneous delta-sigma ADC with fast start-up for monitoring and protection	TQFP	64
ADS131M02	Two-channel, 24-bit, 64-kSPS, simultaneous-sampling, delta-sigma ADC	TSSOP,WQFN	20
ADS131M02-Q1	Automotive, two-channel, 24-bit, 64-kSPS simultaneous-sampling delta-sigma ADC	TSSOP	20
ADS131M03	Three-channel, 24-bit, 64-kSPS, simultaneous-sampling, delta-sigma ADC	TSSOP,WQFN	20
ADS131M03-Q1	Automotive, three-channel, 24-bit, 64-kSPS, simultaneous-sampling, delta-sigma ADC	TSSOP	20
ADS131M04	Four-channel, 24-bit, 64-kSPS, simultaneous-sampling, delta-sigma ADC	TSSOP,WQFN	20
ADS131M04-Q1	Automotive, four-channel, 24-bit, 64-kSPS simultaneous-sampling delta-sigma ADC	TSSOP	20
ADS131M06	Six-channel, 24-bit, 32-kSPS, simultaneous-sampling, delta-sigma ADC	TQFP,WQFN	32
ADS131M06-Q1	Automotive, six-channel, 24-bit, 32-kSPS simultaneous-sampling delta-sigma ADC	TQFP	32
ADS131M08	24-bit, 32-kSPS, 8-channel, simultaneous-sampling, delta-sigma ADC	TQFP,WQFN	32
ADS131M08-Q1	Automotive, eight-channel, 24-bit, 32-kSPS simultaneous-sampling delta-sigma ADC	TQFP	32
ADS1601	16-Bit, 1.25MSPS, High Speed and High Precision Delta Sigma ADC	TQFP	48
ADS1602	16-Bit, 2.5MSPS Analog-to-Digital Converter	TQFP	48
ADS1605	16-bit, 5 MSPS Delta-Sigma, Analog-to-Digital Converter	HTQFP	64
ADS1606	16 Bit, 5MSPS Single Channel Delta-Sigma ADC Single with FIFO	HTQFP	64
ADS1625	18 Bit, 1.25MSPS Single Channel Delta-Sigma ADC	HTQFP	64
ADS1626	18 Bit, 1.25MSPS Single Channel Delta-Sigma ADC Single with an adjustable FIFO	HTQFP	64
ADS1672	High Speed High Resolution 625kSPS 24 bit Delta Sigma ADC	TQFP	64
ADS1675	4MSPS, 24-Bit Analog-to-Digital Converter	TQFP	64
ADS2806	Dual-Channel, 12-Bit, 32-MSPS Analog-to-Digital Converter (ADC)	HTQFP	64
ADS2807	Dual-Channel, 12-Bit, 50-MSPS Analog-to-Digital Converter (ADC)	HTQFP	64
ADS4122	12-Bit, 65-MSPS Analog-to-Digital Converter (ADC)	VQFN	48
ADS4125	12-Bit, 125-MSPS Analog-to-Digital Converter (ADC)	VQFN	48
ADS4126	12-Bit, 160-MSPS Analog-to-Digital Converter (ADC)	VQFN	48
ADS4128	12-Bit, 200-MSPS Analog-to-Digital Converter (ADC)	VQFN	48
